token,avg_tfidf
free,0.03183549098482164
txt,0.02270429887311941
claim,0.019701776359441116
mobile,0.019432626707857063
stop,0.018739436413134004
text,0.018102932944911387
ur,0.017192944985339673
reply,0.017160049916384708
prize,0.016763016116961373
www,0.016143372520726142
cash,0.013586952988040649
won,0.013486337090091153
new,0.013231854483834462
uk,0.012916364800188528
service,0.012592563382437581
urgent,0.012085481235059023
150p,0.011643805732750754
win,0.011619060451176073
nokia,0.011204900385253139
com,0.010489440282255657
